id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
RPS29P16,2.66773511150428,0.812669913060305,0.645462059709817,1.25905140485819,0.208011765193942,0.355786423109029
AC016292.1,0.187356774079458,-1.00882091558464,2.88151374870565,-0.350101024518031,0.726262882038879,NA
SNRPGP10,3.97386411091909,-0.275859452186668,0.450830990325916,-0.611891059191035,0.540609837423532,0.678640532690287
LINC01055,1.18796298530678,-0.822433285150223,1.10140145835137,-0.746715268001626,0.455235451544289,0.608319037785754
RPL36AP15,1.27982799034046,-0.764928655474154,0.781220047680791,-0.979146218463029,0.327507737737554,0.48797735762444
DNM1P51,13.5037826801969,3.15285539436584,0.73591772499875,4.28424983835142,1.83356783117455e-05,0.000145944775413675
AL122018.1,0.538423799096822,0.084330559362553,1.07398781742932,0.0785209645714651,0.93741365438963,NA
SSR4P1,57.7932160536392,-0.538648692769382,0.320759368991806,-1.67929215742765,0.0930951186991922,0.199436690714504
RPEL1,0.385726152230343,-0.163755685554783,1.13962312058242,-0.143692842482078,0.885743023414463,NA
AL158047.1,0.111506712155338,-1.4210173089965,2.51466834581336,-0.565091341513218,0.572011637488135,NA
MRPS10P1,0.0535185453136411,-1.18286033261812,3.65691640821881,-0.323458400623999,0.746348107114304,NA
AL596202.1,39.0185433980587,-0.0525494845260397,0.291679493782207,-0.180161737956381,0.857025595567237,0.912995536457319
MTND4P31,0.0382861719771583,-1.34773756087556,3.65691640821881,-0.368544809459292,0.712467039542277,NA
AL583805.2,0.129043912935383,-1.33857906594114,2.13572107270003,-0.626757437125852,0.530818247390726,NA
AC051619.1,0.315940538342851,-0.45003078058459,1.56631466639667,-0.287318244692104,0.773868654091051,NA
EPN2-AS1,1.37760841804602,1.03531392179861,0.901200233011887,1.14881674890218,0.250631551520084,0.405778039597038
AL135902.1,1.07413635375994,1.39179536372905,1.09462189717979,1.27148503726712,0.20355614718248,0.350371370946572
AC104837.1,4.91416542846183,-0.235558852088596,0.46277215250105,-0.509016912135959,0.610740369759632,0.736974639733845
AC114808.1,0.304326226111382,-3.32625868515225,3.64011392611169,-0.913778731289682,0.360833124366939,NA
CYMP-AS1,0.38628867185464,-0.167157842618075,2.26452894194834,-0.0738157236684538,0.941157015480065,NA
AL157896.1,1.77207243303427,0.697626582973321,0.965861550469637,0.72228424729622,0.470119735864923,0.621425586070768
AC007041.1,1.97342761790213,-0.207689878793238,0.614369041947927,-0.338053945776195,0.735322535415808,0.828416151484227
KRT18P63,4.29741201563817,1.02072405622883,0.559410646331819,1.82464181352634,0.068055099188924,0.157771193988095
RPSAP24,0.161883828619947,-0.606630036096804,1.91269069549731,-0.317160551638004,0.751121781063278,NA
AC005808.1,0.0193321972018419,-1.34773756087556,3.65691640821881,-0.368544809459292,0.712467039542277,NA
AC233728.2,0.240424227029826,-0.224657188925425,1.74482447104171,-0.128756326297566,0.897550464353411,NA
AC010149.1,2.49572004908568,0.0169238208940884,0.667133932056223,0.0253679509928782,0.979761474279842,0.988899822474324
AC009269.1,0.437792589554739,-0.348861002879629,1.36173435955933,-0.256188734925161,0.797805106672614,NA
AC114501.2,0.145215093045732,-0.770664789182602,2.15006863422072,-0.358437296799098,0.720016084467416,NA
KATNBL1P3,0.146629698893281,-1.25613976000659,2.11793078379132,-0.593097644937181,0.553115806466073,NA
SUMO2P10,0.0347661363376577,-1.26529894674684,3.65691640821881,-0.346001605041646,0.729341508507155,NA
AL133481.1,0.270815752965185,-2.19775438339345,2.02213305523175,-1.08684954123435,0.277103309230984,NA
AC006159.1,0.326398195312968,0.0706861695937254,1.47409961053256,0.0479520984122561,0.961754418585633,NA
AC083875.1,0.0761656037658782,-1.10042188056326,3.15234799954179,-0.349080076413904,0.727029193597197,NA
ZSWIM5P1,0.0144549011949086,-1.34773756087556,3.65691640821881,-0.368544809459292,0.712467039542277,NA
AL663074.2,0.0331436049090301,-1.26529894674684,3.65691640821881,-0.346001605041646,0.729341508507155,NA
MTATP6P17,0.150944226003204,-0.688224785426429,1.67098102947484,-0.411868700653486,0.680435663078331,NA
AL391883.1,0.12077048970301,-1.98892160741303,3.49774376966,-0.568629876397826,0.569607345219246,NA
AC096666.1,0.0174337678740835,-1.34773756087556,3.65691640821881,-0.368544809459292,0.712467039542277,NA
DPY19L2P4,1.65384681205082,1.66040961593774,1.17815517155283,1.40933015958271,0.158737564798868,0.293151503507976
ESRRAP2,2.35186882413694,0.153446888905612,0.847694919204441,0.181016643404707,0.856354512271444,0.912441027580651
AC011742.3,1.81722738130499,0.749782583091046,0.781174962315027,0.959813894788757,0.337148887947259,0.497110039163112
PSMB3P2,0.0778422487333295,-1.6683287608923,3.65691640821881,-0.456211894027103,0.6482376132691,NA
AC016027.3,0.203925780304736,-0.606619110463441,1.8474571870544,-0.328353541675648,0.742644365725251,NA
