TCGA.GJ.A3OU.01A.31R.A38B.07 TCGA.G3.A7M9.01A.23R.A352.07 TCGA.ED.A627.01A.12R.A311.07 TCGA.DD.AACB.01A.11R.A41C.07
ENSG00000149305 0 0.254122300472156 0 0
ENSG00000149308 5.02762138691504 8.50759906543406 5.5031797702347 2.46593075920617
ENSG00000149311 6.11019215416851 8.98513689666683 5.55475543255189 2.23812682953413
ENSG00000149313 14.632388551683 36.710828929503 17.5516685083279 11.2965179244557
ENSG00000149328 0.394713049278527 4.94519979875222 1.76780112193495 0.0557807071993557
ENSG00000149346 3.04471235794201 9.97375662802609 2.94677677816745 3.00246616202447
ENSG00000149357 111.054927989982 177.902848608186 67.6121239326901 127.832996071417
ENSG00000149380 1.56385097099557 0.603016632626682 2.2384464544403 0.253232444756942
ENSG00000149403 0.525328340153194 0.490536178284383 0.0373054635035837 0.585252466206047
ENSG00000149418 89.9185747570542 36.6792144582656 89.9552108645202 39.3714336879917
ENSG00000149428 107.66244508143 190.161993483332 67.4858162130049 70.4207141238959
ENSG00000149435 0.204244153724506 0.306509774976701 1.08780864845339 0
ENSG00000149443 0 0.177066848326553 0 0
ENSG00000149451 1.13434742992862 1.80311353997835 2.62330817194102 0.0348031837857161
ENSG00000149452 0.0204140407621913 0.14551818938189 0.00815442070900756 0.940118401258946
ENSG00000149474 8.56217501389909 20.9185050179495 12.3388105748781 10.4601619739326
ENSG00000149476 32.7211068191383 23.9399120837517 59.971016585844 22.0466539978044
ENSG00000149480 41.9141051196208 143.44671940575 51.4021686507642 34.2716875724677
ENSG00000149483 18.4494868024102 29.6119199830674 8.76690145790938 5.35751373339472
ENSG00000149485 35.1113269642866 70.8495347402583 9.54738707217237 46.0863147317444
ENSG00000149488 0.0529337938427112 0.22507403030448 0 0.0822864333155547
ENSG00000149489 3.8739262872387 3.92811625445737 2.76030899550916 2.36000458997207
ENSG00000149499 27.4551390342587 30.9550586432823 26.7237432990342 14.4792084884801
ENSG00000149503 8.68230192901994 49.284437417168 4.15245963320455 4.13074032031632
ENSG00000149506 0.0357455217039871 0 0 0
ENSG00000149507 0.0459019983505895 0.103327886714516 0 0
ENSG00000149516 0 0.249499444515452 0 0
ENSG00000149527 1.62343885215604 0.339384969281155 0.825931404579622 0.207166266233868
ENSG00000149531 9.9029672558992 35.8024895744098 15.183709342958 6.47261256085064
ENSG00000149532 24.7985089807207 86.9869934184392 33.6993243228296 22.3863983986418
ENSG00000149534 0.234653736908701 0.983072915154997 0.0624885363294496 0
ENSG00000149541 76.4964175570156 104.464919036182 50.7701084667924 52.1820704713365
ENSG00000149547 141.822919223842 151.150741243441 115.179750937786 101.321155172263
ENSG00000149548 1.22769524761501 3.91511212364104 1.24043566740462 2.44172152269587
ENSG00000149554 3.13357082122413 24.0109450363655 1.68662591154286 4.35001056357576
ENSG00000149557 4.85467173291404 3.71974590818901 7.80369408856045 1.89806610551656
ENSG00000149564 56.539817908112 20.3844570776221 37.7844745981542 16.2016210239749
ENSG00000149571 0.145148810362676 0.27723210742691 0.358421328131361 0.0769214177170389
ENSG00000149573 25.9597771437805 42.4632975937381 16.1582497007594 2.88350931178467
ENSG00000149575 0.044838357812176 0.347660088913288 0.0955240138256275 0
ENSG00000149577 29.8774491246461 25.0577632643206 17.5045831361111 12.6382916512953
ENSG00000149582 3.81125230437353 10.9191543385952 10.7072027439516 6.51834236236815
ENSG00000149591 128.046536486574 28.9240527532165 268.049534029662 28.6912489208976
ENSG00000149596 1.30401684124723 0.505726515817948 0.690620296321997 0.0512472928334569
ENSG00000149599 0.87282813323811 15.1839843460017 0.770705684219817 0.910501229623164
ENSG00000149600 69.3171512855115 58.4600178710265 46.0359020308742 75.3548999472372
ENSG00000149609 0.142630779477712 0.829429843574215 0.0569740893273366 0
ENSG00000149633 4.15827923744524 0.57391740187095 1.67824394387876 8.56578559994687
ENSG00000149634 2.76066866698491 15.4497257580188 2.11361076694454 3.08451836640893
ENSG00000149635 1.32127205923121 0.0959437107672108 0 0
ENSG00000149636 12.7164791341621 47.3990304466777 14.2483273755019 21.7200583579464
ENSG00000149639 5.89409816577958 8.00740578255858 3.77072962163774 2.28838065191416
ENSG00000149646 0.173978203538826 0.678832904234392 0.0555966937612348 0.14198725468978
ENSG00000149651 0 0.127612630922766 0 0
ENSG00000149654 0.0706643058397696 0.0927903569137492 0.381064070369191 7.82672694241486
ENSG00000149656 0 0.0454364861144733 0.0483764694496573 0
ENSG00000149657 21.9171113077218 107.369440411849 21.7687530690821 30.8976612922978
ENSG00000149658 47.3497676807632 96.8881793772501 48.1330776275344 57.1112654803812
ENSG00000149679 5.15324817836367 6.64597141544918 4.63156446322179 3.03087456872402
ENSG00000149716 3.61710895768044 7.66920786815126 2.81018616054519 10.4719207733502
ENSG00000149735 0 7.05590356721778 0.150249164295139 0.219267574736716
ENSG00000149742 23.3358025069798 22.0189597620047 18.4368828454428 26.9060437453639
ENSG00000149743 18.2032370961573 70.8958034136766 21.4676821777356 37.0712017611163
ENSG00000149761 16.3340799323128 31.378234610902 17.0688461385754 14.8693586324
ENSG00000149781 141.292743667356 14.2992741613758 37.6188427813837 29.1384150850217
ENSG00000149782 17.4187264776457 58.6380553242834 14.9529094267093 10.7983538256262
ENSG00000149792 49.8143091281912 85.2783835945619 53.8679840643864 52.7381231703377
ENSG00000149798 13.0770747981037 33.6383222806818 13.637813982867 28.2560382719354
ENSG00000149806 574.343706635031 897.419581587696 464.987548700582 758.546909973309
ENSG00000149809 48.9036496265034 116.699054937381 37.3750527517752 204.948269738771
ENSG00000149823 48.8575770221863 84.2103141929253 53.8782168250385 42.1650916914058
ENSG00000149922 1.24909916774167 1.91618277557949 0.532218270209008 0.841422717461278
ENSG00000149923 95.356918825251 271.531299496551 98.5212457211691 118.601943455375
ENSG00000149925 354.049998605636 603.648684837275 189.227284524559 339.904403577514
ENSG00000149926 0.0707935698141242 0.664000681225486 0 0.20634326646964
ENSG00000149927 0.162607079124601 1.04727353008877 0.259814614635489 0.0789922868838887
ENSG00000149929 8.506033806796 20.7597929594705 13.67947739812 38.4803158949903
ENSG00000149930 19.5147344301826 27.4752896585332 15.3446230306045 17.4282379604071
ENSG00000149932 139.149601556878 89.2876355904892 116.438894361953 191.919634185767
ENSG00000149948 0.0226127613766571 29.1883715413162 0.0135490546780316 0.0395458886333277
ENSG00000149968 0.0850352449912489 0.319031577307281 0 0.991414913115017
ENSG00000149970 1.31343824219244 2.20834014272091 0.553802471357899 4.16859508495107
ENSG00000149972 0 0.940265229184503 0.0382101302147212 0.0223049296063037
ENSG00000150045 1.45126818118729 0.57040820425218 0.717737872931211 1.28915412194487
ENSG00000150048 4.3139622173521 1.89683350173267 3.22691965007527 0.256284978486777
ENSG00000150051 0.721039232737223 1.82996388425351 0.271077888236333 0
ENSG00000150054 8.17529700251487 4.52394743358284 3.03438992467112 10.1734892540597
ENSG00000150093 169.168955114648 91.261861987295 237.327715928822 42.408741892375
ENSG00000150175 0 0.0485060631272965 0 0.0753681418732573
ENSG00000150201 0.105291524632647 1.26409029325329 0 0
ENSG00000150244 0 0 0 0
ENSG00000150261 0 0 0 0
ENSG00000150269 0 0 0 0
ENSG00000150275 0.00567012377880879 0.127637560133719 0 0.0330536195556701
ENSG00000150276 0 0.751007667038772 0.133266979058548 0
ENSG00000150281 1.77919897212628 10.4053375983364 7.27426272472428 0.48808118799695
ENSG00000150316 40.791265194143 84.1477133067116 42.8288565956365 71.9259656995155
ENSG00000150337 14.4642739338985 0.915337563498221 4.26952194950822 4.77466480372804
ENSG00000150347 11.0818297911852 14.7177816845802 16.6159306692412 6.3046410780664
ENSG00000150361 0 0.0472434324168476 0 0
ENSG00000150394 0.032181273882475 0.120736320187166 0.00514194419900839 0.0075039461233711
ENSG00000150401 4.58822476056917 8.83997888061572 4.68997960862304 4.01785379239334
ENSG00000150403 19.3195631614778 16.2041432315523 13.5360680516881 5.21895595273828
ENSG00000150433 9.29518005427997 11.1787158934838 6.72054761207022 7.24347037407327
ENSG00000150455 5.67413123471892 11.3717744069544 6.16034125755504 3.0815306862258
ENSG00000150456 9.10429628228688 15.468290104046 13.1441649412725 20.016067360138
ENSG00000150457 9.36637764838136 11.5377558313037 26.5266273300374 4.95046276301083
ENSG00000150459 63.7429805377518 151.723451772064 78.8038727106042 149.022856952093
ENSG00000150471 0.385677784969488 0.0560117162729579 0.352846176444371 0
ENSG00000150477 0.852996666213153 1.95537369657987 1.17536517092789 0.875887944810554
ENSG00000150510 1.28626275682657 0.380210237881346 1.1002579058911 0.787688172091788
ENSG00000150527 2.69096799275754 3.57827880475269 3.60117996326768 2.54166257971021
ENSG00000150540 49.6165278092924 25.4014605431513 79.2337198785123 96.6113404179856
ENSG00000150551 10.9747643552339 15.6301135480118 2.65340522483831 5.64004928349403
ENSG00000150556 0.531092572272657 9.2349447171457 3.15451527041271 0.026921476293575
ENSG00000150593 43.624221465652 111.95200436568 37.4217897660754 30.253090394654
ENSG00000150594 6.62661839741933 4.27442681520642 9.19488777541646 0.325300572827459
ENSG00000150625 0.915288455179578 0.436203174792061 9.78262918152576 0
ENSG00000150627 0.200738938995952 1.0794773369866 0.383108428783253 0.0130021627949675
ENSG00000150628 0.0353393225936778 0.212135282573019 0.0282326960505779 0
ENSG00000150630 16.5156717809539 5.39980719275781 17.1038805891751 2.81070224624131
ENSG00000150636 7.30257555611286 2.10403715086806 4.39650219498422 1.04895009922245
ENSG00000150637 1.94098340114589 0.196425014542626 2.35149086190328 0.267982983993994
ENSG00000150656 0.109193927524227 0.345942782114554 5.32135771557292 0.0282906192289432
ENSG00000150667 0.383595113970039 0.39853541395504 0.565763711841877 0.172010991363969
ENSG00000150672 0.167776668345294 1.36043995623746 0.294017321689631 0.151438951487059
ENSG00000150676 0 0.0276971882291478 0 0
ENSG00000150681 6.2064213023068 0.488984678431324 5.52853740708025 0.940678212645821
ENSG00000150687 17.8533835781981 5.48334877269288 41.3950992007103 6.95277376067833
ENSG00000150712 16.2217496609533 23.3306728087162 28.7043373671682 12.1568744880775
ENSG00000150722 1.56797544437632 2.4199135937989 2.24909502042841 2.47206580013713
ENSG00000150732 0 0 0 0
ENSG00000150750 0 47.4985861581662 0.0577305917581416 0
ENSG00000150753 77.785389618779 274.633047093743 52.4569778370714 68.2949211406224
ENSG00000150756 13.4752195864933 13.9061484667082 9.18308001513492 6.26773957744176
ENSG00000150760 13.6998860729389 23.4323247033835 23.2653504833914 12.8927287232399
ENSG00000150764 5.41347421211838 4.492012600069 6.70391323496843 1.74192613903502
ENSG00000150768 24.7655865984198 55.1130186624139 25.2860230901279 18.5557738174363
ENSG00000150773 0.457554236590874 1.47894476710743 0.674845882639322 0.574491681262191
ENSG00000150776 11.8925816550253 38.6576466110548 10.4196946941942 8.92607625962534
ENSG00000150779 86.5533356087066 234.565586790934 57.5137307015163 121.807650992484
ENSG00000150782 40.6222554824997 3.77904314648208 18.4766451377175 10.9324242960975
ENSG00000150783 0.150781109733627 0.11313881737252 0.120459503149226 0.0878968719507597
ENSG00000150787 16.9979206141581 26.2811893910563 30.7598921683593 9.82774082819767
ENSG00000150867 31.3528691973301 25.4904223780754 31.1321406657189 12.5504398561019
ENSG00000150873 0.029637879806385 0.177910597774064 0.0710333863872737 0.0345544203891175
ENSG00000150893 0.0644093626612744 1.69959289204829 1.21352387033372 0.0813518789583379
ENSG00000150907 12.1076374847427 16.685785213609 35.7583444305639 9.3641706224711
ENSG00000150938 30.3580361742748 11.9354541995811 69.6044337581768 21.8522212761919
ENSG00000150961 19.3551189890227 12.3100906939351 22.791071569858 6.97956098832829
ENSG00000150967 0.930314115094266 2.2564132998233 0.601912328107708 0.152766363859993
ENSG00000150977 13.8816956461211 7.89456911547637 12.6080848551359 8.76177661042352
ENSG00000150990 13.0390459433765 42.6205362010719 9.33424635914784 8.65182537415365
ENSG00000150991 463.594180053028 423.95731458365 391.443477051939 310.943527738326
ENSG00000150995 8.81227596642785 2.00142524062539 5.02791146800391 0.747924333058861
ENSG00000151005 0 3.79125875020072 0.078634547552926 0
ENSG00000151006 0.712311232357576 0.962070719802454 1.04961373108479 0.22145985188834
ENSG00000151012 2.87996609516847 1.04323491166336 0.122613911059289 11.0520405866402
ENSG00000151014 4.90324633100404 6.91472913883315 14.1131008142424 0.810869705296974
ENSG00000151023 0.427262467472473 0.913701428079936 0.35840839657426 0.0996279559400924
ENSG00000151025 0.540985291460253 3.40811284158705 0.0990446536051696 2.18126679512322
ENSG00000151033 0.532249944198874 0.319499594291206 0 0.868760647581991
ENSG00000151062 2.46215939627874 3.1304602871987 1.32956447283778 0.451853666906339
ENSG00000151065 8.596142622343 18.3297035090062 8.0900487317868 5.74895889215016
ENSG00000151067 1.55436041391642 0.800346232823915 1.47120382556154 0.0584583446647786
ENSG00000151079 0 0 0 0
ENSG00000151090 7.08886765732892 17.1803028481526 8.77055559184722 4.54623331842632
ENSG00000151092 10.2387092196544 20.874152571039 10.2852464493796 9.6204635988865
ENSG00000151093 13.4502087266769 26.0457071718526 17.4333150409303 11.7610681760747
ENSG00000151116 11.7311941101033 8.32862736605516 8.33775249110457 5.33836033724311
ENSG00000151117 14.221949322112 10.9948372050806 6.11545614531805 8.39826334508939
ENSG00000151131 19.9957034514687 28.17228058847 14.0205471915071 20.0332649409771
ENSG00000151135 27.2660662060844 45.7281449009451 41.9318065142222 17.5873013311959
ENSG00000151136 1.02196825479928 0.552451248255447 1.12372116012023 0.525284751542415
ENSG00000151148 10.0900023389603 22.6711683327359 9.39604438137513 6.92132282587126
ENSG00000151150 0.93487643435653 1.71927803466391 4.69309547053658 0.0277444448239968
ENSG00000151151 8.2206190468693 14.3821703071648 5.54662686133676 3.67481443615317
ENSG00000151164 0.602792321953839 0.740137197346116 0.153227671957394 0.127779593584671
ENSG00000151176 87.4402874490376 66.3189741991203 55.8506707676503 25.9399376932712
ENSG00000151208 4.76455681719857 18.6324629284756 3.73868955446944 5.50551398272529
ENSG00000151224 358.498637536528 283.218423898471 919.488198631003 492.830257637166
ENSG00000151229 4.88918312161736 7.36979170379289 2.76124608570028 1.03272469178328
ENSG00000151233 6.20229858946086 18.2321461160365 8.10992761396763 4.69891260834203
ENSG00000151239 34.0819185784482 68.2290083508048 30.6073443816657 11.3862439502744
ENSG00000151240 6.93938177713017 6.55805579879747 10.1099290426174 5.77895384298567
ENSG00000151247 4.41972907387487 5.63407905812345 5.12331813030811 2.3527268924158
ENSG00000151276 5.89028754455724 13.0125665306546 14.2486871217855 4.13090398204267
ENSG00000151287 26.155167499366 21.1422255903833 26.8701866634403 45.4817344727913
ENSG00000151292 14.4546310846031 14.5702997482595 18.0174290347711 8.42623362954458
ENSG00000151303 0.0763825358520475 0.0143284357527355 0 0
ENSG00000151304 7.16537424076112 10.4380650964839 8.65374333254424 3.94857837978123
ENSG00000151320 0.573217126454417 0.181971424285603 0.725666639262109 0.395843037620419
ENSG00000151322 0.141341993622678 0.162619450465026 0.286060361065686 0.0219718400828979
ENSG00000151327 22.3895112603925 15.6701309961143 21.4628019390011 18.6938878577378
ENSG00000151332 10.8970655819181 15.5808104486348 14.924057128906 9.42610312779379
ENSG00000151338 0.477305979590157 1.48098711940469 0.436286474552933 0.360963154143973
ENSG00000151348 38.0854941532179 46.8834224469511 38.6781313013024 31.0554813556135
ENSG00000151353 10.5306136858454 30.3112888295282 9.81969439033952 17.6916851236464
ENSG00000151360 0.205529718814794 0.668284556589245 0.629426967181239 5.39154986583413
ENSG00000151364 12.4394415530339 11.4135376903621 6.79691186161569 6.27460701192045
ENSG00000151365 667.608086822651 1.55830892411408 78.8091421474448 12.6252551252423
ENSG00000151366 69.7725087108345 85.9589442973286 53.8265931434629 127.054232388938
ENSG00000151376 7.30549798345136 4.10275605909312 10.186486202327 1.42838142354428
ENSG00000151379 0 0 0 0
ENSG00000151388 3.43744846351175 3.03367772885699 7.86861234954968 0.228416804690912
ENSG00000151413 2.925481313855 3.26257915748884 4.83016420779794 15.0743135395424
ENSG00000151414 29.9884659353926 26.0874185599444 28.1432161621222 10.8091518811691
ENSG00000151418 0 0.0897495426269201 0 0.27890353599737
ENSG00000151422 2.37933787307826 3.36910843666983 4.72149224881256 0.753166563640897
ENSG00000151445 16.6375426671192 36.3026334013 16.0405113219122 20.0569005643388
ENSG00000151458 5.74302168585006 8.06133371961785 11.1855155081949 1.63929565256403
ENSG00000151461 16.2770071658971 30.1796741728329 17.0438673146345 18.7880679992798
ENSG00000151465 61.3951639044544 137.497195306732 52.3765836748909 123.480479987372
ENSG00000151466 2.25776164222244 4.46773482964249 2.28193183244969 1.12637742564794
ENSG00000151468 33.6199297362983 15.0615474641923 80.5960912881899 2.03978974901746
ENSG00000151470 1.82468786287459 2.21673054222955 3.60966388554242 0.752542570114882
ENSG00000151474 4.56315221383712 9.96871197942355 4.84770231482167 0.592929415036111
ENSG00000151475 0 0.0709806268685651 0 0
ENSG00000151490 5.88305016125645 1.06883003657538 0.823422970221451 0.418559316423032
ENSG00000151491 32.8361129767971 22.2464217912396 40.3142499201091 5.14154170167796
ENSG00000151498 8.994059567266 15.7743015472865 13.3525933851916 5.50482646822269
ENSG00000151500 36.8604311049039 79.3672274382762 47.5040492496096 39.8609618074641
ENSG00000151502 27.0375090118254 40.5248741536243 24.111271142253 20.5140154411759
ENSG00000151503 5.75156975032647 20.8257540848568 5.34296183323178 3.95434660101198
ENSG00000151532 6.30700991205032 10.3119748040102 4.79047873652945 4.84180253667839
ENSG00000151552 74.8074425659821 90.6909886304822 117.663023379126 116.455309854504
ENSG00000151553 15.9835617252373 11.3310818952842 18.6111967154113 12.2328095946373
ENSG00000151572 0.348513471569147 3.19039238662074 2.14389952222762 0
ENSG00000151575 0.304608761792875 0.953661967542029 0.87271384307873 0.11021567960538
ENSG00000151576 6.18419716642052 13.0448185483259 5.16514615284767 3.05041652334545
ENSG00000151577 0 0.0621967320633148 0 0
ENSG00000151611 2.9717253885956 3.48093080842788 9.95862107756849 3.53081631582796
ENSG00000151612 1.32168144569139 5.82638747876171 1.65808585044322 0.120385256851893
ENSG00000151615 0 0.187035306390867 0 0
ENSG00000151617 8.46516032064409 23.1873174178686 5.89286581917852 0.742602052900541
ENSG00000151623 1.55516554000254 2.00749907788879 6.23319130266713 1.04486458649976
ENSG00000151631 14.3502815067455 0.332338082566359 8.70451643685279 12.3931906941791
ENSG00000151632 62.0951386489221 34.2138163932912 109.6565159158 508.937247401416
ENSG00000151640 0.877340965957214 25.3039453558022 0.416165585109212 0.191790088985722
ENSG00000151650 1.55546435084133 0.269341121398373 1.0753834895511 0.174374591382865
ENSG00000151651 20.020214198219 14.6531336943297 10.0709688793783 2.93093774481585
ENSG00000151655 812.581294415082 1111.86218226764 1790.08277660633 1792.09310182364
ENSG00000151657 5.17825379670144 16.258043097065 6.26128925338608 5.9630912646746
ENSG00000151665 4.70539743760679 7.79641908744352 4.70942694938729 7.93323123404007
ENSG00000151687 0.786376645588639 1.87230202507145 0.89403210612643 0.511307003473075
ENSG00000151689 14.188949518984 16.1389014324007 20.4002887344774 2.92742492734774
ENSG00000151690 7.75325166602942 5.52515506328026 11.742254950073 1.61598493813468
ENSG00000151692 3.38995441055182 24.4069950385676 2.33210007506456 3.21516790608186
ENSG00000151693 2.24658236657154 4.57039144390807 2.01555273791369 0.868418184380751
ENSG00000151694 10.3552517462873 22.6676845195659 6.71455881013639 1.73792813471018
ENSG00000151702 14.1503975375442 1.75896803073281 10.0364125132137 3.70205878080359
ENSG00000151704 0.244121022498542 0.0986335279764592 0.0450067045947569 0
ENSG00000151715 50.2550151147556 19.40487699446 6.09012924122911 151.895638483471
ENSG00000151718 6.04622264529474 8.14917922148825 12.9274585995474 2.14939867336337
ENSG00000151725 10.4385154650715 50.5797178585061 4.35814160775269 4.57239349296669
ENSG00000151726 325.246658965031 65.9615149036145 274.685766044078 56.8672060158456
ENSG00000151729 22.2723527228423 36.8367400219868 34.7395981137333 22.8652534742852
ENSG00000151743 3.29771736945757 4.56034420914498 2.35150523048867 1.52519642596295
ENSG00000151746 1.79322070880173 4.529157521987 1.50288863328201 0.157788136622747
ENSG00000151748 10.5326497128378 10.5840057430925 16.2483929725173 7.84397617937648
ENSG00000151773 1.07978865229863 2.78135543540453 1.87979696613306 0.563691766256863
ENSG00000151778 1.89787016947927 6.57784504635141 5.84825574318851 0.63220064620415
ENSG00000151779 12.641019450356 28.0102023621808 11.5372148853226 12.2986859208581
ENSG00000151789 0.719436695836009 0.157703243858589 0.0516638418632278 17.3693831165187
ENSG00000151790 18.741871382411 58.9081625639658 167.200032968181 3.00859771808999
ENSG00000151806 16.3634234528997 52.3258774820351 15.3374913635859 13.7442961210596
ENSG00000151812 0.0410736277693057 0.0924589627819875 0.0328138505040468 0
ENSG00000151834 0.0437935075630494 5.49318357363956 0 0
ENSG00000151835 1.52707457119034 9.70475247958785 1.89338124386999 0.842338116637938
ENSG00000151838 0.0268339263085209 0.100674371390567 0 0
ENSG00000151846 0.514178274999189 2.33417706257224 0.184850389022146 0.41963165616903
ENSG00000151849 2.59190704072985 17.0988629656522 2.47763767295215 2.7947938638144
ENSG00000151876 6.03812308960406 13.0068348438838 9.07073247709313 7.27555129868659
ENSG00000151881 10.1745020682336 14.2758043864633 8.10641342913487 3.37545698095814
ENSG00000151882 3.07961417758444 7.19234265743084 8.3035579259611 1.03226366196859
ENSG00000151883 8.74570920642388 11.3184383423616 9.9201203898523 1.06003312905833
ENSG00000151892 1.61052079623277 2.53843385040614 10.2428851387576 0.0104898622755731
ENSG00000151893 17.4769842228911 17.4693730087806 11.3381560635707 11.7674541072296
ENSG00000151914 6.82459308840054 11.727314008409 13.1326052900073 7.1088390616881
ENSG00000151917 0.218157707980755 0.339082380805957 0.423268136066994 0.0363353210819057
ENSG00000151923 23.9030084933979 50.9642686288377 21.8390786302334 28.1166617306544
ENSG00000151929 68.7859909685269 63.1732230209688 63.133036086778 33.7787006962207
ENSG00000151948 9.11319639938448 18.3163385154362 20.7015959677966 0.145947221252143
ENSG00000151952 0.0122746110616184 0.543406026913254 0 0
ENSG00000151962 0.021623067015437 24.1426492536552 0.38004419853573 0.0504201078236767
ENSG00000151963 0.3613115803791 0 0.288652958791058 0.842496988408422
ENSG00000151967 0.330308258374344 0.256393722822143 0.16379025967744 0.0663969176607098
ENSG00000152034 0 0.819452345726595 0 0
ENSG00000152049 8.46690408326055 3.59642347633022 22.0976298787326 0.886215309338116
ENSG00000152056 1.38216017255718 2.30298499577758 1.89989436952153 0.379162977042784
ENSG00000152061 9.6235977290642 5.91508934837804 6.68858684888378 3.85109872290409
ENSG00000152076 0.097031525374511 1.39790863274552 0.217052614878671 0.0905022394501223
ENSG00000152078 12.6108577970806 30.0030708245825 71.4731945605519 16.0880843788021
ENSG00000152082 98.206478244255 117.895790375462 75.1229265094377 160.419781934675
ENSG00000152086 0.112939158068967 3.8134825116289 0.0451137244285273 0.131674302338629
ENSG00000152092 0.104101401976289 1.1787906453002 0.408274057788703 0.0220673594398671
ENSG00000152093 0 0.0391477933090029 0 0
ENSG00000152102 46.6061358498613 161.282454628897 33.7523205909759 51.8718497671628
ENSG00000152104 2.52555947077965 3.48356083560171 2.57031331875479 0.562922385301123
ENSG00000152117 6.96341758883089 22.4859063599447 8.26466372685229 6.66603678730896
ENSG00000152127 14.0694173405906 13.1772165966782 9.11534950909014 4.63933174916397
ENSG00000152128 1.56132908381745 2.72720420888291 0.286277214274023 0.0895245918016615
ENSG00000152133 7.39284632890437 8.23189913850767 4.56307455772366 5.20168901742123
ENSG00000152137 42.7464446093267 26.4092108705015 45.752604172031 1.10040122384498
ENSG00000152147 10.1033024491546 28.9457401299948 6.12545274439292 12.2216156223696
ENSG00000152154 1.16336477682126 8.94094390972508 1.88699567838094 0.452117310985403
ENSG00000152192 0 4.06654052566888 0.229487672317825 0.0223270039813379
ENSG00000152193 6.41535381878712 17.4776870724406 5.53920856396783 3.25073965503942
ENSG00000152207 3.74433674447539 0.900034877215526 1.17841549502061 0.340166784782107
ENSG00000152208 0 0.00870240637086039 0 0.0270433902778674
ENSG00000152213 6.48632668539926 2.18589163098892 1.50912836766672 0.689896253184159
ENSG00000152214 0 0.27510596645277 0 0
ENSG00000152217 2.15523281144727 4.81638976781672 4.14235504236355 0.746544053669477
ENSG00000152219 10.5479180524659 15.2195517168168 10.4379867733359 7.24485745109507
ENSG00000152223 5.67347692623155 6.83716281708383 4.82252023321132 2.43501652429999
ENSG00000152229 14.4140519354721 4.55143457239443 17.2224927985281 3.74543078633041
ENSG00000152234 96.5995393869124 223.566472710246 139.251897928542 75.3216482697094
ENSG00000152240 14.3182856120634 41.2547763663711 16.4193535926276 13.5517489019813
ENSG00000152242 3.7100088842331 12.636315720984 7.67136835844626 2.20513205069502
ENSG00000152253 5.20280825412261 23.6010584337897 1.92712303992242 7.66507512619162
ENSG00000152254 0 0.0418161069006837 0.0445218323640132 0
ENSG00000152256 2.48070029761357 10.092810354604 4.04781323776164 3.02182039821064
ENSG00000152266 0 0 0 0
ENSG00000152270 6.04705405981219 5.97733333833381 8.71126866479767 3.26060079873596
ENSG00000152284 14.2036215285885 66.4922519961215 18.0453875653911 3.03596671899824
ENSG00000152291 139.117612770083 92.9084831735156 161.097701398036 85.6497358500523
ENSG00000152292 1.8507619106884 0.711296530679727 0.198346032595714 0.263143823491588
ENSG00000152315 5.38614995078756 2.90159346060507 1.46192079406626 0.241524711585385
ENSG00000152332 37.8591699441424 41.7211319664352 31.750576697993 21.0376400269871
ENSG00000152348 2.26918790671844 4.37662845785779 4.4810868851446 1.3414395065922
ENSG00000152359 6.4145380166117 10.194798394275 5.04389233385439 4.09263436988084
ENSG00000152377 0.437213932136946 3.2700581653795 0.597175938230697 0.707061571984708
ENSG00000152380 0.952263457581503 0.630469607904088 0.76076627350682 0.489808075441759
ENSG00000152382 16.3102363933473 29.9896142977598 14.2746340687558 15.3497662578969
ENSG00000152402 1.70841789436256 2.3641524896569 2.56389670132392 0.192356671364724
ENSG00000152404 9.7264552774154 20.2161784618992 11.2672188159027 8.84515966941791
ENSG00000152409 7.63673303039357 4.55239219536847 7.43969321913932 7.50010535112685
ENSG00000152413 4.47124548510397 4.65029219372309 1.34518657867525 3.15087576158278
ENSG00000152422 7.80951487634098 10.1815422842002 7.04492279207976 9.78788821844827
ENSG00000152430 0 0.391634367827956 0 0.0253548669088787
ENSG00000152433 0.854165689598788 2.17914304284662 0.545916526322516 0.369891124533763
ENSG00000152439 0.95996185897925 2.73555449733741 0.999576627768007 0.993453496982823
ENSG00000152443 4.38238531738245 8.49484985307221 5.86053933947155 1.6846099063426
ENSG00000152454 4.00165858784054 14.2025351591745 5.11510022562546 2.47270543036132
ENSG00000152455 6.13074300384604 21.9380609924069 4.3710073849682 5.95171540100374
ENSG00000152457 3.26225632888074 5.484397912451 2.70519748891511 1.84554252558488
ENSG00000152463 0.663015920338079 0.359301891464841 0.205988807732887 0
ENSG00000152464 13.941197968481 30.6714644204545 14.1293379911542 24.9857105564653
ENSG00000152465 14.8585159316464 13.8182214958234 30.0315152481481 16.5673447676652
ENSG00000152467 0.218692568115205 0.46493944728187 0.174714181001134 0.212475695067253
ENSG00000152475 4.99135588326387 4.18589099966104 3.35093271043378 1.51596700394696
ENSG00000152484 15.8228738753415 36.5488470447252 19.898773728581 11.8620170301483
ENSG00000152492 30.5267843023864 46.6352746216718 38.6381841603793 18.5235350408615
ENSG00000152495 2.04074806786571 0.305316201086747 1.80539871084045 0.167863436619042
ENSG00000152503 0.655242954372591 2.12697460158173 0.250357923688788 0.0996442536591901
ENSG00000152518 178.887650970053 206.407629943659 309.260952538147 76.2505364173411
ENSG00000152520 9.65075062552937 23.2261417127702 13.4049125308571 6.64872308482494
